misquoting	𐑥𐑦𐑕𐑒𐑢𐑴𐑑𐑦𐑙	VVG	ˌmɪsˈkwəʊtɪŋ	6
misread	𐑥𐑦𐑕𐑮𐑰𐑛	VVB	ˌmɪsˈriːd	10
misread	𐑥𐑦𐑕𐑮𐑰𐑛	VVI	ˌmɪsˈriːd	16
misread	𐑥𐑦𐑕𐑮𐑧𐑛	VVD	ˌmɪsˈred	21
misread	𐑥𐑦𐑕𐑮𐑧𐑛	VVN	ˌmɪsˈred	31
misreading	𐑥𐑦𐑕𐑮𐑰𐑛𐑦𐑙	VVG	ˌmɪsˈriːdɪŋ	13
misreads	𐑥𐑦𐑕𐑮𐑰𐑛𐑟	VVZ	ˌmɪsˈriːdz	3
misrepresent	𐑥𐑦𐑕𐑮𐑧𐑐𐑮𐑦𐑟𐑧𐑯𐑑	VVB	ˌmɪsˌreprɪˈzent	0
misrepresent	𐑥𐑦𐑕𐑮𐑧𐑐𐑮𐑦𐑟𐑧𐑯𐑑	VVI	ˌmɪsˌreprɪˈzent	1
misrepresentation	𐑥𐑦𐑕𐑮𐑧𐑐𐑮𐑦𐑟𐑧𐑯𐑑𐑱𐑖𐑩𐑯	NN1	ˌmɪsˌreprɪzenˈteɪʃən	277
misrepresentations	𐑥𐑦𐑕𐑮𐑧𐑐𐑮𐑦𐑟𐑧𐑯𐑑𐑱𐑖𐑩𐑯𐑟	NN2	ˌmɪsˌreprɪzenˈteɪʃənz	25
misrepresented	𐑥𐑦𐑕𐑮𐑧𐑐𐑮𐑦𐑟𐑧𐑯𐑑𐑩𐑛	AJ0	ˌmɪsˌreprɪˈzentƏd	2
misrepresented	𐑥𐑦𐑕𐑮𐑧𐑐𐑮𐑦𐑟𐑧𐑯𐑑𐑩𐑛	VVD	ˌmɪsˌreprɪˈzentƏd	18
misrepresented	𐑥𐑦𐑕𐑮𐑧𐑐𐑮𐑦𐑟𐑧𐑯𐑑𐑩𐑛	VVN	ˌmɪsˌreprɪˈzentƏd	49
misrepresenting	𐑥𐑦𐑕𐑮𐑧𐑐𐑮𐑦𐑟𐑧𐑯𐑑𐑦𐑙	VVG	ˌmɪsˌreprɪˈzentɪŋ	24
misrepresents	𐑥𐑦𐑕𐑮𐑧𐑐𐑮𐑦𐑟𐑧𐑯𐑑𐑕	VVZ	ˌmɪsˌreprɪˈzents	0
misrule	𐑥𐑦𐑕𐑮𐑵𐑤	NN1	ˌmɪsˈruːl	21
miss	𐑥𐑦𐑕	NN1	mɪs	451
miss	𐑥𐑦𐑕	NP0	mɪs	8361
miss	𐑥𐑦𐑕	VVB	mɪs	999
miss	𐑥𐑦𐑕	VVI	mɪs	2229
missal	𐑥𐑦𐑕𐑩𐑤	NN1	ˈmɪsəl	17
missals	𐑥𐑦𐑕𐑩𐑤𐑟	NN2	ˈmɪsəlz	9
missed	𐑥𐑦𐑕𐑑	AJ0	mɪst	133
missed	𐑥𐑦𐑕𐑑	VVD	mɪst	2056
missed	𐑥𐑦𐑕𐑑	VVN	mɪst	1659
missent	𐑥𐑦𐑕𐑕𐑧𐑯𐑑	AJ0	mɪsˈsent	0
misses	𐑥𐑦𐑕𐑩𐑟	NN2	ˈmɪsƏz	35
misses	𐑥𐑦𐑕𐑩𐑟	VVZ	ˈmɪsƏz	330
misshapen	𐑥𐑦𐑕𐑖𐑱𐑐𐑩𐑯	AJ0	ˌmɪsˈʃeɪpən	59
missies	𐑥𐑦𐑕𐑦𐑟	NN2	ˈmɪsiz	0
missile	𐑥𐑦𐑕𐑲𐑤	NN1	ˈmɪsaɪl	879
missiles	𐑥𐑦𐑕𐑲𐑤𐑟	NN2	ˈmɪsaɪlz	1023
missing	𐑥𐑦𐑕𐑦𐑙	AJ0	ˈmɪsɪŋ	794
missing	𐑥𐑦𐑕𐑦𐑙	VVG	ˈmɪsɪŋ	2160
mission	𐑥𐑦𐑖𐑩𐑯	NN1	ˈmɪʃən	2511
mission-critical	𐑥𐑦𐑖𐑩𐑯-𐑒𐑮𐑦𐑑𐑦𐑒𐑩𐑤	AJ0	ˈmɪʃən-ˌkrɪtɪkəl	20
missionaries	𐑥𐑦𐑖𐑩𐑯𐑼𐑦𐑟	NN2	ˈmɪʃənəriz	267
missionary	𐑥𐑦𐑖𐑩𐑯𐑼𐑦	AJ0	ˈmɪʃənəri	381
missionary	𐑥𐑦𐑖𐑩𐑯𐑼𐑦	NN1	ˈmɪʃənəri	19
missions	𐑥𐑦𐑖𐑩𐑯𐑟	NN2	ˈmɪʃənz	542
missis	𐑥𐑦𐑕𐑦𐑟	NN1	ˈmɪsɪz	23
missish	𐑥𐑦𐑕𐑦𐑖	AJ0	ˈmɪsɪʃ	0
mississippi	𐑥𐑦𐑕𐑦𐑕𐑦𐑐𐑦	NP0	ˌmɪsɪˈsɪpi	169
missive	𐑥𐑦𐑕𐑦𐑝	NN1	ˈmɪsɪv	38
missives	𐑥𐑦𐑕𐑦𐑝𐑟	NN2	ˈmɪsɪvz	23
missouri	𐑥𐑦𐑟𐑫𐑼𐑦	NP0	mɪˈzʊəri	127
misspell	𐑥𐑦𐑕𐑕𐑐𐑧𐑤	VVB	ˌmɪsˈspel	0
misspell	𐑥𐑦𐑕𐑕𐑐𐑧𐑤	VVI	ˌmɪsˈspel	3
misspelled	𐑥𐑦𐑕𐑕𐑐𐑧𐑤𐑛	AJ0	ˌmɪsˈspeld	8
misspelled	𐑥𐑦𐑕𐑕𐑐𐑧𐑤𐑛	VVD	ˌmɪsˈspeld	2
misspelled	𐑥𐑦𐑕𐑕𐑐𐑧𐑤𐑛	VVN	ˌmɪsˈspeld	7
misspelling	𐑥𐑦𐑕𐑕𐑐𐑧𐑤𐑦𐑙	NN1	ˌmɪsˈspelɪŋ	15
misspelling	𐑥𐑦𐑕𐑕𐑐𐑧𐑤𐑦𐑙	VVG	ˌmɪsˈspelɪŋ	3
misspellings	𐑥𐑦𐑕𐑕𐑐𐑧𐑤𐑦𐑙𐑟	NN2	ˌmɪsˈspelɪŋz	34
misspells	𐑥𐑦𐑕𐑕𐑐𐑧𐑤𐑟	VVZ	ˌmɪsˈspelz	2
misspelt	𐑥𐑦𐑕𐑕𐑐𐑧𐑤𐑑	VVD	ˌmɪsˈspelt	0
misspelt	𐑥𐑦𐑕𐑕𐑐𐑧𐑤𐑑	VVN	ˌmɪsˈspelt	0
misspend	𐑥𐑦𐑕𐑕𐑐𐑧𐑯𐑛	VVB	ˌmɪsˈspend	0
misspend	𐑥𐑦𐑕𐑕𐑐𐑧𐑯𐑛	VVI	ˌmɪsˈspend	0
misspending	𐑥𐑦𐑕𐑕𐑐𐑧𐑯𐑛𐑦𐑙	VVG	ˌmɪsˈspendɪŋ	1
misspends	𐑥𐑦𐑕𐑕𐑐𐑧𐑯𐑛𐑟	VVZ	ˌmɪsˈspendz	1
misspent	𐑥𐑦𐑕𐑕𐑐𐑧𐑯𐑑	VVD	ˌmɪsˈspent	0
misspent	𐑥𐑦𐑕𐑕𐑐𐑧𐑯𐑑	VVN	ˌmɪsˈspent	0
misstate	𐑥𐑦𐑕𐑕𐑑𐑱𐑑	VVB	ˌmɪsˈsteɪt	0
misstate	𐑥𐑦𐑕𐑕𐑑𐑱𐑑	VVI	ˌmɪsˈsteɪt	1
misstated	𐑥𐑦𐑕𐑕𐑑𐑱𐑑𐑩𐑛	VVD	ˌmɪsˈsteɪtƏd	1
misstated	𐑥𐑦𐑕𐑕𐑑𐑱𐑑𐑩𐑛	VVN	ˌmɪsˈsteɪtƏd	1
misstatement	𐑥𐑦𐑕𐑕𐑑𐑱𐑑𐑥𐑩𐑯𐑑	NN1	ˌmɪsˈsteɪtmənt	19
misstatements	𐑥𐑦𐑕𐑕𐑑𐑱𐑑𐑥𐑩𐑯𐑑𐑕	NN2	ˌmɪsˈsteɪtmənts	6
misstates	𐑥𐑦𐑕𐑕𐑑𐑱𐑑𐑕	VVZ	ˌmɪsˈsteɪts	0
misstating	𐑥𐑦𐑕𐑕𐑑𐑱𐑑𐑦𐑙	VVG	ˌmɪsˈsteɪtɪŋ	0
misstep	𐑥𐑦𐑕𐑕𐑑𐑧𐑐	NN1	ˈmɪsstep	0
missteps	𐑥𐑦𐑕𐑕𐑑𐑧𐑐𐑕	NN2	ˈmɪssteps	0
missus	𐑥𐑦𐑕𐑦𐑟	NN1	ˈmɪsɪz	156
missy	𐑥𐑦𐑕𐑦	NN1	ˈmɪsi	17
mist	𐑥𐑦𐑕𐑑	NN1	mɪst	1103
mist	𐑥𐑦𐑕𐑑	VVB	mɪst	5
mist	𐑥𐑦𐑕𐑑	VVI	mɪst	12
mistake	𐑥𐑦𐑕𐑑𐑱𐑒	NN1	mɪˈsteɪk	3525
mistake	𐑥𐑦𐑕𐑑𐑱𐑒	VVB	mɪˈsteɪk	45
mistake	𐑥𐑦𐑕𐑑𐑱𐑒	VVI	mɪˈsteɪk	99
mistaken	𐑥𐑦𐑕𐑑𐑱𐑒𐑩𐑯	AJ0	mɪˈsteɪkən	231
mistaken	𐑥𐑦𐑕𐑑𐑱𐑒𐑩𐑯	VVN	mɪˈsteɪkən	850
mistakenly	𐑥𐑦𐑕𐑑𐑱𐑒𐑩𐑯𐑤𐑦	AV0	mɪˈsteɪkənli	238
mistakes	𐑥𐑦𐑕𐑑𐑱𐑒𐑕	NN2	mɪˈsteɪks	1314
mistakes	𐑥𐑦𐑕𐑑𐑱𐑒𐑕	VVZ	mɪˈsteɪks	28
mistaking	𐑥𐑦𐑕𐑑𐑱𐑒𐑦𐑙	VVG	mɪˈsteɪkɪŋ	46
misted	𐑥𐑦𐑕𐑑𐑩𐑛	AJ0	ˈmɪstƏd	6
misted	𐑥𐑦𐑕𐑑𐑩𐑛	VVD	ˈmɪstƏd	15
misted	𐑥𐑦𐑕𐑑𐑩𐑛	VVN	ˈmɪstƏd	13
mister	𐑥𐑦𐑕𐑑𐑼	NN1	ˈmɪstəR	242
mistier	𐑥𐑦𐑕𐑑𐑦𐑼	AJC	ˈmɪstɪəR	2
mistiest	𐑥𐑦𐑕𐑑𐑦𐑩𐑕𐑑	AJS	ˈmɪstiəst	0
mistily	𐑥𐑦𐑕𐑑𐑦𐑤𐑦	AV0	ˈmɪstɪli	11
mistime	𐑥𐑦𐑕𐑑𐑲𐑥	VVB	ˌmɪsˈtaɪm	0
mistime	𐑥𐑦𐑕𐑑𐑲𐑥	VVI	ˌmɪsˈtaɪm	0
mistimed	𐑥𐑦𐑕𐑑𐑲𐑥𐑛	AJ0	ˌmɪsˈtaɪmd	6
mistimed	𐑥𐑦𐑕𐑑𐑲𐑥𐑛	VVD	ˌmɪsˈtaɪmd	6
mistimed	𐑥𐑦𐑕𐑑𐑲𐑥𐑛	VVN	ˌmɪsˈtaɪmd	5
mistimes	𐑥𐑦𐑕𐑑𐑲𐑥𐑟	VVZ	ˌmɪsˈtaɪmz	0
mistiming	𐑥𐑦𐑕𐑑𐑲𐑥𐑦𐑙	VVG	ˌmɪsˈtaɪmɪŋ	1
mistiness	𐑥𐑦𐑕𐑑𐑦𐑯𐑩𐑕	NN1	ˈmɪstɪnəs	5
misting	𐑥𐑦𐑕𐑑𐑦𐑙	AJ0	ˈmɪstɪŋ	0
misting	𐑥𐑦𐑕𐑑𐑦𐑙	VVG	ˈmɪstɪŋ	15
mistletoe	𐑥𐑦𐑕𐑩𐑤𐑑𐑴	NN1	ˈmɪsəltəʊ	87
mistook	𐑥𐑦𐑕𐑑𐑫𐑒	VVD	mɪˈstʊk	70
mistral	𐑥𐑦𐑕𐑑𐑮𐑩𐑤	NN1	ˈmɪstrəl	39
mistrals	𐑥𐑦𐑕𐑑𐑮𐑩𐑤𐑟	NN2	ˈmɪstrəlz	0
mistranslate	𐑥𐑦𐑕𐑑𐑮𐑨𐑯𐑟𐑤𐑱𐑑	VVB	ˌmɪstrænzˈleɪt	0
mistranslate	𐑥𐑦𐑕𐑑𐑮𐑨𐑯𐑟𐑤𐑱𐑑	VVI	ˌmɪstrænzˈleɪt	1
mistranslated	𐑥𐑦𐑕𐑑𐑮𐑨𐑯𐑟𐑤𐑱𐑑𐑩𐑛	AJ0	ˌmɪstrænzˈleɪtƏd	1
mistranslated	𐑥𐑦𐑕𐑑𐑮𐑨𐑯𐑟𐑤𐑱𐑑𐑩𐑛	VVD	ˌmɪstrænzˈleɪtƏd	0
mistranslated	𐑥𐑦𐑕𐑑𐑮𐑨𐑯𐑟𐑤𐑱𐑑𐑩𐑛	VVN	ˌmɪstrænzˈleɪtƏd	1
mistranslates	𐑥𐑦𐑕𐑑𐑮𐑨𐑯𐑟𐑤𐑱𐑑𐑕	VVZ	ˌmɪstrænzˈleɪts	1
mistranslating	𐑥𐑦𐑕𐑑𐑮𐑨𐑯𐑟𐑤𐑱𐑑𐑦𐑙	VVG	ˌmɪstrænzˈleɪtɪŋ	0
mistranslation	𐑥𐑦𐑕𐑑𐑮𐑨𐑯𐑟𐑤𐑱𐑖𐑩𐑯	NN1	ˌmɪstrænzˈleɪʃən	6
mistranslations	𐑥𐑦𐑕𐑑𐑮𐑨𐑯𐑟𐑤𐑱𐑖𐑩𐑯𐑟	NN2	ˌmɪstrænzˈleɪʃənz	2
mistreatment	𐑥𐑦𐑕𐑑𐑮𐑰𐑑𐑥𐑩𐑯𐑑	NN1	ˌmɪsˈtriːtmənt	40
mistress	𐑥𐑦𐑕𐑑𐑮𐑩𐑕	NN1	ˈmɪstrƏs	981
mistresses	𐑥𐑦𐑕𐑑𐑮𐑩𐑕𐑩𐑟	NN2	ˈmɪstrƏsƏz	108
mistrial	𐑥𐑦𐑕𐑑𐑮𐑲𐑩𐑤	NN1	ˌmɪsˈtraɪəl	8
mistrials	𐑥𐑦𐑕𐑑𐑮𐑲𐑩𐑤𐑟	NN2	ˌmɪsˈtraɪəlz	1
mistrust	𐑥𐑦𐑕𐑑𐑮𐑳𐑕𐑑	NN1	ˌmɪsˈtrʌst	139
mistrust	𐑥𐑦𐑕𐑑𐑮𐑳𐑕𐑑	VVB	ˌmɪsˈtrʌst	14
mistrust	𐑥𐑦𐑕𐑑𐑮𐑳𐑕𐑑	VVI	ˌmɪsˈtrʌst	22
mistrusted	𐑥𐑦𐑕𐑑𐑮𐑳𐑕𐑑𐑩𐑛	VVD	ˌmɪsˈtrʌstƏd	26
mistrusted	𐑥𐑦𐑕𐑑𐑮𐑳𐑕𐑑𐑩𐑛	VVN	ˌmɪsˈtrʌstƏd	5
mistrustful	𐑥𐑦𐑕𐑑𐑮𐑳𐑕𐑑𐑓𐑩𐑤	AJ0	ˌmɪsˈtrʌstfəl	21
mistrustfully	𐑥𐑦𐑕𐑑𐑮𐑳𐑕𐑑𐑓𐑩𐑤𐑦	AV0	mɪsˈtrʌstfəli	7
mistrusting	𐑥𐑦𐑕𐑑𐑮𐑳𐑕𐑑𐑦𐑙	AJ0	ˌmɪsˈtrʌstɪŋ	1
mistrusting	𐑥𐑦𐑕𐑑𐑮𐑳𐑕𐑑𐑦𐑙	VVG	ˌmɪsˈtrʌstɪŋ	5
mistrusts	𐑥𐑦𐑕𐑑𐑮𐑳𐑕𐑑𐑕	VVZ	ˌmɪsˈtrʌsts	4
mists	𐑥𐑦𐑕𐑑𐑕	NN2	mɪsts	171
mists	𐑥𐑦𐑕𐑑𐑕	VVZ	mɪsts	0
misty	𐑥𐑦𐑕𐑑𐑦	AJ0	ˈmɪsti	301
misunderstand	𐑥𐑦𐑕𐑳𐑯𐑛𐑼𐑕𐑑𐑨𐑯𐑛	VVB	ˌmɪsˌʌndəRˈstænd	27
misunderstand	𐑥𐑦𐑕𐑳𐑯𐑛𐑼𐑕𐑑𐑨𐑯𐑛	VVI	ˌmɪsˌʌndəRˈstænd	72
misunderstanding	𐑥𐑦𐑕𐑳𐑯𐑛𐑼𐑕𐑑𐑨𐑯𐑛𐑦𐑙	NN1	ˌmɪsˌʌndəRˈstændɪŋ	463
misunderstanding	𐑥𐑦𐑕𐑳𐑯𐑛𐑼𐑕𐑑𐑨𐑯𐑛𐑦𐑙	VVG	ˌmɪsˌʌndəRˈstændɪŋ	16
misunderstandings	𐑥𐑦𐑕𐑳𐑯𐑛𐑼𐑕𐑑𐑨𐑯𐑛𐑦𐑙𐑟	NN2	ˌmɪsˌʌndəRˈstændɪŋz	216
misunderstands	𐑥𐑦𐑕𐑳𐑯𐑛𐑼𐑕𐑑𐑨𐑯𐑛𐑟	VVZ	ˌmɪsˌʌndəRˈstændz	12
misunderstood	𐑥𐑦𐑕𐑳𐑯𐑛𐑼𐑕𐑑𐑫𐑛	AJ0	ˌmɪsˌʌndəRˈstʊd	10
misunderstood	𐑥𐑦𐑕𐑳𐑯𐑛𐑼𐑕𐑑𐑫𐑛	VVD	ˌmɪsˌʌndəRˈstʊd	38
misunderstood	𐑥𐑦𐑕𐑳𐑯𐑛𐑼𐑕𐑑𐑫𐑛	VVN	ˌmɪsˌʌndəRˈstʊd	206
misuse	𐑥𐑦𐑕𐑿𐑕	NN1	ˌmɪsˈjuːs	314
misuse	𐑥𐑦𐑕𐑿𐑟	VVB	ˌmɪsˈjuːz	23
misuse	𐑥𐑦𐑕𐑿𐑟	VVI	ˌmɪsˈjuːz	40
misused	𐑥𐑦𐑕𐑿𐑟𐑛	AJ0	ˌmɪsˈjuːzd	7
misused	𐑥𐑦𐑕𐑿𐑟𐑛	VVD	ˌmɪsˈjuːzd	17
misused	𐑥𐑦𐑕𐑿𐑟𐑛	VVN	ˌmɪsˈjuːzd	72
misuses	𐑥𐑦𐑕𐑿𐑕𐑩𐑟	NN2	ˌmɪsˈjuːsƏz	1
misuses	𐑥𐑦𐑕𐑿𐑟𐑩𐑟	VVZ	ˌmɪsˈjuːzƏz	6
misusing	𐑥𐑦𐑕𐑿𐑟𐑦𐑙	VVG	ˌmɪsˈjuːzɪŋ	22
mitch	𐑥𐑦𐑗	NP0	mɪtʃ	113
mite	𐑥𐑲𐑑	NN1	maɪt	198
mites	𐑥𐑲𐑑𐑕	NN2	maɪts	116
mitigate	𐑥𐑦𐑑𐑦𐑜𐑱𐑑	VVB	ˈmɪtɪɡeɪt	16
mitigate	𐑥𐑦𐑑𐑦𐑜𐑱𐑑	VVI	ˈmɪtɪɡeɪt	140
mitigated	𐑥𐑦𐑑𐑦𐑜𐑱𐑑𐑩𐑛	VVD	ˈmɪtɪɡeɪtƏd	17
mitigated	𐑥𐑦𐑑𐑦𐑜𐑱𐑑𐑩𐑛	VVN	ˈmɪtɪɡeɪtƏd	55
mitigates	𐑥𐑦𐑑𐑦𐑜𐑱𐑑𐑕	VVZ	ˈmɪtɪɡeɪts	8
mitigating	𐑥𐑦𐑑𐑦𐑜𐑱𐑑𐑦𐑙	AJ0	ˈmɪtɪɡeɪtɪŋ	12
mitigating	𐑥𐑦𐑑𐑦𐑜𐑱𐑑𐑦𐑙	VVG	ˈmɪtɪɡeɪtɪŋ	30
mitigation	𐑥𐑦𐑑𐑦𐑜𐑱𐑖𐑩𐑯	NN1	ˌmɪtɪˈɡeɪʃən	108
mitra	𐑥𐑦𐑑𐑮𐑭	NP0	mɪˈtrɑː	18
mitre	𐑥𐑲𐑑𐑼	NN1	ˈmaɪtəR	79
mitre-joint	𐑥𐑲𐑑𐑼-𐑡𐑶𐑯𐑑	NN1	ˈmaɪtəR-dʒɔɪnt	0
mitre-joints	𐑥𐑲𐑑𐑼-𐑡𐑶𐑯𐑑𐑕	NN2	ˈmaɪtəR-dʒɔɪnts	1
mitres	𐑥𐑲𐑑𐑼𐑟	NN2	ˈmaɪtəRz	20
mitt	𐑥𐑦𐑑	NN1	mɪt	11
mittagong	𐑥𐑦𐑑𐑩𐑜𐑪𐑙	NP0	ˈmɪtəɡɒŋ	0
mitten	𐑥𐑦𐑑𐑩𐑯	NN1	ˈmɪtən	9
mittens	𐑥𐑦𐑑𐑩𐑯𐑟	NN2	ˈmɪtənz	24
mitts	𐑥𐑦𐑑𐑕	NN2	mɪts	16
mix	𐑥𐑦𐑒𐑕	NN1	mɪks	1321
mix	𐑥𐑦𐑒𐑕	VVB	mɪks	398
mix	𐑥𐑦𐑒𐑕	VVI	mɪks	515
mix-up	𐑥𐑦𐑒𐑕-𐑳𐑐	NN1	ˈmɪks-ʌp	87
mix-ups	𐑥𐑦𐑒𐑕-𐑳𐑐𐑕	NN2	ˈmɪks-ʌps	5
mixed	𐑥𐑦𐑒𐑕𐑑	AJ0	mɪkst	1743
mixed	𐑥𐑦𐑒𐑕𐑑	VVD	mɪkst	167
mixed	𐑥𐑦𐑒𐑕𐑑	VVN	mɪkst	915
mixed-up	𐑥𐑦𐑒𐑕𐑑-𐑳𐑐	AJ0	mɪkst-ˈʌp	29
mixer	𐑥𐑦𐑒𐑕𐑼	NN1	ˈmɪksəR	200
mixers	𐑥𐑦𐑒𐑕𐑼𐑟	NN2	ˈmɪksəRz	74
mixes	𐑥𐑦𐑒𐑕𐑩𐑟	NN2	ˈmɪksƏz	82
mixes	𐑥𐑦𐑒𐑕𐑩𐑟	VVZ	ˈmɪksƏz	68
mixing	𐑥𐑦𐑒𐑕𐑦𐑙	NN1	ˈmɪksɪŋ	103
mixing	𐑥𐑦𐑒𐑕𐑦𐑙	VVG	ˈmɪksɪŋ	450
mixture	𐑥𐑦𐑒𐑕𐑗𐑼	NN1	ˈmɪkstʃəR	3095
mixtures	𐑥𐑦𐑒𐑕𐑗𐑼𐑟	NN2	ˈmɪkstʃəRz	219
mizen	𐑥𐑦𐑟𐑩𐑯	NN1	ˈmɪzən	0
mizens	𐑥𐑦𐑟𐑩𐑯𐑟	NN2	ˈmɪzənz	0
mizzen	𐑥𐑦𐑟𐑩𐑯	AJ0	ˈmɪzən	3
mizzen	𐑥𐑦𐑟𐑩𐑯	NN1	ˈmɪzən	0
mizzen-mast	𐑥𐑦𐑟𐑩𐑯-𐑥𐑨𐑕𐑑	AJ0	ˈmɪzən-mÆst	0
mizzen-mast	𐑥𐑦𐑟𐑩𐑯-𐑥𐑨𐑕𐑑	NN1	ˈmɪzən-mÆst	1
mizzen-mast	𐑥𐑦𐑟𐑩𐑯-𐑥𐑭𐑕𐑑	AJ0	ˈmɪzən-mⱭːst	0
mizzen-mast	𐑥𐑦𐑟𐑩𐑯-𐑥𐑭𐑕𐑑	NN1	ˈmɪzən-mⱭːst	1
mizzen-masts	𐑥𐑦𐑟𐑩𐑯-𐑥𐑨𐑕𐑑𐑕	NN2	ˈmɪzən-mÆsts	0
mizzen-masts	𐑥𐑦𐑟𐑩𐑯-𐑥𐑭𐑕𐑑𐑕	NN2	ˈmɪzən-mⱭːsts	0
mizzens	𐑥𐑦𐑟𐑩𐑯𐑟	NN2	ˈmɪzənz	0
mizzle	𐑥𐑦𐑟𐑩𐑤	VVB	ˈmɪzəl	0
mizzle	𐑥𐑦𐑟𐑩𐑤	VVI	ˈmɪzəl	0
mizzled	𐑥𐑦𐑟𐑩𐑤𐑛	VVD	ˈmɪzəld	0
mizzled	𐑥𐑦𐑟𐑩𐑤𐑛	VVN	ˈmɪzəld	0
mizzles	𐑥𐑦𐑟𐑩𐑤𐑟	VVZ	ˈmɪzəlz	0
mizzling	𐑥𐑦𐑟𐑤𐑦𐑙	VVG	ˈmɪzlɪŋ	1
ml	𐑥𐑦𐑤𐑦𐑤𐑰𐑑𐑼𐑟	NN0	ˈmɪlɪliːtəRz	1103
mlle	𐑥𐑨𐑥𐑟𐑧𐑤	NP0	mæmˈzel	14
mm	𐑥𐑥	ITJ	mm	33893
mm	𐑥𐑦𐑤𐑦𐑥𐑰𐑑𐑼𐑟	NN0	ˈmɪlɪmiːtəRz	848
mme	𐑥𐑨𐑛𐑩𐑥	NP0	ˈmædəm	176
mmm	𐑥𐑥𐑥	ITJ	mmm	217
mnemonic	𐑯𐑦𐑥𐑪𐑯𐑦𐑒	AJ0	nɪˈmɒnɪk	61
mnemonics	𐑯𐑦𐑥𐑪𐑯𐑦𐑒𐑕	NN1	nɪˈmɒnɪks	6
mnemonics	𐑯𐑦𐑥𐑪𐑯𐑦𐑒𐑕	NN2	nɪˈmɒnɪks	24
mo	𐑥𐑴	NN1	məʊ	36
mo	𐑥𐑴	NP0	məʊ	339
moan	𐑥𐑴𐑯	NN1	məʊn	165
moan	𐑥𐑴𐑯	VVB	məʊn	45
moan	𐑥𐑴𐑯	VVI	məʊn	92
moaned	𐑥𐑴𐑯𐑛	VVD	məʊnd	280
moaned	𐑥𐑴𐑯𐑛	VVN	məʊnd	13
moaning	𐑥𐑴𐑯𐑦𐑙	AJ0	ˈməʊnɪŋ	10
moaning	𐑥𐑴𐑯𐑦𐑙	NN1	ˈməʊnɪŋ	19
moaning	𐑥𐑴𐑯𐑦𐑙	VVG	ˈməʊnɪŋ	238
moans	𐑥𐑴𐑯𐑟	NN2	məʊnz	58
moans	𐑥𐑴𐑯𐑟	VVZ	məʊnz	28
moat	𐑥𐑴𐑑	NN1	məʊt	171
moated	𐑥𐑴𐑑𐑩𐑛	AJ0	ˈməʊtƏd	30
moats	𐑥𐑴𐑑𐑕	NN2	məʊts	17
mob	𐑥𐑪𐑚	AJ0	mɒb	0
mob	𐑥𐑪𐑚	NN1	mɒb	513
mob	𐑥𐑪𐑚	VVB	mɒb	0
mob	𐑥𐑪𐑚	VVI	mɒb	17
mobbed	𐑥𐑪𐑚𐑛	AJ0	mɒbd	0
mobbed	𐑥𐑪𐑚𐑛	VVD	mɒbd	11
mobbed	𐑥𐑪𐑚𐑛	VVN	mɒbd	42
mobbing	𐑥𐑪𐑚𐑦𐑙	AJ0	ˈmɒbɪŋ	1
mobbing	𐑥𐑪𐑚𐑦𐑙	VVG	ˈmɒbɪŋ	10
mobcap	𐑥𐑪𐑚𐑒𐑨𐑐	NN1	ˈmɒbkæp	0
mobcaps	𐑥𐑪𐑚𐑒𐑨𐑐𐑕	NN2	ˈmɒbkæps	0
mobile	𐑥𐑴𐑚𐑲𐑤	AJ0	ˈməʊbaɪl	923
mobile	𐑥𐑴𐑚𐑲𐑤	NN1	ˈməʊbaɪl	65
mobiles	𐑥𐑴𐑚𐑲𐑤𐑟	NN2	ˈməʊbaɪlz	27
mobilisation	𐑥𐑴𐑚𐑩𐑤𐑲𐑟𐑱𐑖𐑩𐑯	NN1	ˌməʊbəlaɪˈzeɪʃən	132
mobilisations	𐑥𐑴𐑚𐑩𐑤𐑲𐑟𐑱𐑖𐑩𐑯𐑟	NN2	ˌməʊbəlaɪˈzeɪʃənz	2
mobilise	𐑥𐑴𐑚𐑩𐑤𐑲𐑟	VVB	ˈməʊbəlaɪz	7
mobilise	𐑥𐑴𐑚𐑩𐑤𐑲𐑟	VVI	ˈməʊbəlaɪz	88
mobilised	𐑥𐑴𐑚𐑩𐑤𐑲𐑟𐑛	AJ0	ˈməʊbəlaɪzd	2
mobilised	𐑥𐑴𐑚𐑩𐑤𐑲𐑟𐑛	VVD	ˈməʊbəlaɪzd	23
mobilised	𐑥𐑴𐑚𐑩𐑤𐑲𐑟𐑛	VVN	ˈməʊbəlaɪzd	61
mobilises	𐑥𐑴𐑚𐑩𐑤𐑲𐑟𐑩𐑟	VVZ	ˈməʊbəlaɪzƏz	10
mobilising	𐑥𐑴𐑚𐑩𐑤𐑲𐑟𐑦𐑙	AJ0	ˈməʊbəlaɪzɪŋ	1
mobilising	𐑥𐑴𐑚𐑩𐑤𐑲𐑟𐑦𐑙	VVG	ˈməʊbəlaɪzɪŋ	33
mobility	𐑥𐑴𐑚𐑦𐑤𐑦𐑑𐑦	NN1	məʊˈbɪlɪti	1379
mobilization	𐑥𐑴𐑚𐑩𐑤𐑲𐑟𐑱𐑖𐑩𐑯	NN1	ˌməʊbəlaɪˈzeɪʃən	209
